1.733498859747820397e-07,-5.765342610644335713e-07,-1.377334655886760563e-04,-4.044919349850215680e-07,1.090589708063023873e-05,1.593358000044911517e-05,-1.777593562903207989e-07,2.209633571166335014e-08,-4.658840164170827678e-06,2.366155036216344390e-07,-9.631156084818055679e-06,1.242717050053256713e-07,5.360914877683250301e-07,8.483330337715184633e-06,2.143678094623445408e-05,-2.067180907817126457e-07,-5.166533449911236456e-06,-2.052847595430468608e-05,1.476559563988880987e-07
-5.246411676901219628e-07,5.069848707014348143e-08,2.397824983659296492e-04,3.751454310498066129e-07,-1.882579688141413753e-05,-2.728609218301082049e-05,-5.629696525090035645e-07,9.350105355581155358e-09,7.557287885952170529e-06,-3.654183553392830316e-07,1.665756212791118799e-05,-4.578716564170893811e-07,-2.024091973375569987e-06,-1.434795796201941259e-05,-3.723498490737765608e-05,6.774988162355325639e-08,9.072277176303529756e-06,3.551840083927803058e-05,2.287060444057379245e-07
-1.671000257835904099e-07,-2.527505292110675946e-06,-7.161520294747095216e-04,-2.213880863625576001e-06,5.915970954598244875e-05,8.477543942302966161e-05,2.168329929187074104e-07,3.152716914889958773e-09,-2.548024856944450754e-05,9.428714440800865901e-08,-4.909209257979137771e-05,-9.792234807908388961e-09,4.221472799060879067e-06,4.348330139440197286e-05,1.108295850253952531e-04,1.739243411147737806e-08,-2.784807164584339386e-05,-1.054071506386013266e-04,-7.223041542229972622e-08
1.440349568783191199e-07,5.502875748432547308e-07,1.019209687571777487e-04,4.149800993198920140e-07,-8.099646058613347064e-06,-1.137179167320296083e-05,-2.109351573445186766e-07,-5.620742827136221726e-08,3.598214377475321935e-06,-3.240088579678191678e-08,6.871668453734799827e-06,1.829114535445553821e-07,-3.430093100980779291e-07,-6.166293236957251595e-06,-1.571871389503560679e-05,-2.105128268009088579e-07,4.195594105873309827e-06,1.460808606728640335e-05,5.364994991175251355e-07
1.769299154604104953e-07,1.449228251358695076e-06,4.083809257233843044e-04,1.258222573457147827e-06,-3.441045795213441589e-05,-4.898142307598677808e-05,-1.193387741823534565e-08,-5.782447843568297927e-08,1.469101492764938636e-05,6.129092772664165565e-08,2.794620402587053205e-05,4.662243988294819159e-07,-2.137304305989737783e-06,-2.494550892876258594e-05,-6.316016889612787605e-05,-4.093144759002738624e-08,1.600132470243481890e-05,6.002201108505539519e-05,-3.023704875686687578e-08
2.126544758045870100e-07,-8.723548347432078427e-07,-2.106155916021794784e-04,-7.116538577063398335e-07,1.636138274284825694e-05,2.360406698653540802e-05,2.293285532432134883e-07,1.088023969460009031e-07,-7.334056562107106878e-06,4.359955626879875639e-07,-1.450757815774612854e-05,7.583682440466044046e-07,1.597249042272068840e-06,1.315912045881371430e-05,3.283618465501209467e-05,1.847984778816129032e-07,-8.338767398108900698e-06,-3.090881852453686247e-05,1.573001967069832842e-08
6.675945840867352373e-07,-5.187468576704319151e-07,-2.920235941226394108e-04,-4.034715315300255669e-07,2.195360734711587563e-05,3.215761455697484607e-05,3.585469547047385123e-07,-1.232638905203444188e-07,-9.381183774489904240e-06,5.677924767081850955e-07,-2.052399163375160363e-05,9.682567876634323695e-07,2.813643281084278327e-06,1.766697481681273375e-05,4.538629107583577271e-05,-2.053423081582360568e-08,-1.100508768279246443e-05,-4.360332257413952804e-05,-1.436768320723023050e-07
4.566618854530385592e-07,5.160436969068901394e-07,-3.081370235831650374e-05,1.773296381538783289e-07,1.691399304561267994e-06,2.936876441562934052e-06,4.232587998336835795e-07,-9.444186593248671934e-08,-7.939354455407503546e-07,3.310725253689053083e-07,-2.469836566827327920e-06,6.936877798105756466e-07,1.439663114705189216e-06,1.307956667069154999e-06,4.608511588703906516e-06,-1.668495845136338060e-07,-9.247774079106369859e-07,-5.177005870693814065e-06,-1.551051975299718505e-07
7.830555884514546462e-08,-5.364732266285890147e-07,-2.640460910170626331e-04,-4.033042416575493445e-07,2.165338081071356059e-05,3.123810018761351688e-05,3.812537525875495465e-07,-1.300995093642140287e-07,-9.284004307443412455e-06,2.693814892946565529e-07,-1.832161906007684468e-05,3.598170850973661354e-07,2.826650151816718155e-06,1.594942126600764530e-05,4.088607635560105591e-05,1.796021710292051475e-07,-1.016498739906845954e-05,-3.913338148445468873e-05,-2.147378244811749034e-07
7.804418198772123076e-08,-1.710893151732293108e-07,-5.231114462414080286e-05,-3.271045152987298634e-07,4.436357183370093048e-06,6.475085662952501183e-06,6.708712919454877913e-08,3.184851181783624680e-08,-1.766461110805813895e-06,-3.875493003423116513e-08,-3.424086950118623846e-06,8.891065476130227775e-08,1.559803607250428453e-07,3.107350294574274358e-06,8.107329445400764589e-06,-4.088848429736337416e-08,-2.059385925568089124e-06,-7.614271317093178833e-06,1.003781004397481157e-08
-8.063361037074016913e-02,-3.590610431944600556e-02,-2.533600166165681650e-02,-3.054738503748056014e-02,-3.578213762225970762e-02,-4.265540308359222488e-02,-3.959555249656526027e-02,-2.210369029127440960e-02,-6.803662784197007929e-02,-1.588691512021666100e-02,-3.994612374649039038e-02,-8.445738762360414931e-02,-8.627186680658609219e-02,6.497202890668325433e-04,-1.236391768903166190e-02,-7.694823853698734041e-03,-2.920184512146466183e-02,-6.937102963682495460e-04,-3.120273067624622643e-01
-1.010910283298386637e-07,1.562418854113284790e-06,4.616393013326961165e-04,1.228346635101764266e-06,-3.803636054505510128e-05,-5.426763928721659583e-05,-6.924047068217214364e-07,4.347194978572883915e-08,1.627872586592346476e-05,5.956036450890305480e-08,3.184573950823421439e-05,-2.542185790224950672e-07,-3.898235381473142994e-06,-2.808904916791559356e-05,-7.144864174510811520e-05,-1.471190327084565065e-08,1.841100588724000622e-05,6.773871614847066537e-05,2.058279623543623245e-07
1.525969416079220554e-07,-2.557581908591429634e-06,-7.745356149939293952e-04,-2.301952724048112501e-06,6.335772226181819408e-05,9.093366866101131756e-05,3.765140176849014588e-07,-6.793143395915916890e-08,-2.717669718222325028e-05,1.159867973299104091e-07,-5.334424232923805912e-05,1.179981791757545816e-07,4.935818037777164934e-06,4.694593030360805962e-05,1.198185405367262972e-04,-1.434194979688837238e-08,-3.008040473406539141e-05,-1.140678925604473633e-04,1.537113760086902932e-08
4.330022536773888375e-08,-1.193097359963909212e-06,-3.292078069649722011e-04,-9.520818916366857781e-07,2.713297197871790010e-05,3.890430696833490520e-05,3.640468770148166522e-07,5.756124962698974721e-08,-1.161054929160231266e-05,9.460702629404572383e-08,-2.261100666750540567e-05,2.382567478832899107e-08,2.327496758635510658e-06,2.012044171638841184e-05,5.105597465070066030e-05,4.868178849150517027e-09,-1.290897667197397879e-05,-4.838438940426941209e-05,-1.895849137953809645e-09
-5.400733385002998018e-08,5.437294295729456908e-07,1.922627888355166116e-04,2.904924366047805696e-07,-1.552531155118349053e-05,-2.256788229593531940e-05,1.157392924230602723e-08,4.249385873260588761e-08,6.929588565753127940e-06,-1.856970555228701952e-07,1.335078722467132228e-05,-1.388599036570572011e-07,-1.464052479725293537e-06,-1.155644970654021782e-05,-2.981205485172981905e-05,-3.618044010146536705e-08,7.266156258824137145e-06,2.861199116781604982e-05,2.091510738405627451e-07
-4.902835527342259075e-08,-6.769092369930264599e-07,-8.137988219459413124e-05,-3.097519588132348898e-07,7.344045705847201929e-06,1.040006814551440536e-05,-2.659467109915899186e-07,1.302622750433803750e-09,-3.120247542095459854e-06,1.036970121850236892e-07,-5.601191436675839653e-06,-1.071972763316728092e-07,5.806497282989511672e-08,4.976229940788585635e-06,1.264648024721521581e-05,-8.383419553830512208e-08,-3.188685729660910446e-06,-1.198241627321110675e-05,1.809162762568717663e-07
-1.020866177573628563e-07,1.393700482634044336e-06,3.907468884644308533e-04,1.157531420612263981e-06,-3.169622561104418602e-05,-4.545634502187869525e-05,-2.262054903480848382e-07,-9.950674511541061840e-09,1.373657420457982617e-05,-1.794680395903539710e-07,2.695955457410767562e-05,-1.203493367141402433e-07,-2.397251649430371672e-06,-2.374914880057451890e-05,-6.050826851057633987e-05,-1.418114493249601661e-08,1.517443624457356212e-05,5.753074286863718952e-05,-8.700554082305415321e-09
1.047319465090649653e-07,-3.762759530606316396e-07,-1.584341842971695067e-04,-4.544068691998337881e-07,1.326788853340261791e-05,1.896292472274236493e-05,1.781439396911373281e-07,-1.651606051125074313e-08,-5.412330333164895784e-06,1.015057476171237154e-08,-1.098036439804938516e-05,7.012543517473596587e-08,1.155621466564635066e-06,9.532765546276135896e-06,2.437452350866611887e-05,1.290465161726873386e-08,-6.056528949510296941e-06,-2.327115930702126386e-05,3.193944723656270915e-08
4.979797954801155333e-08,-1.623141732629219640e-06,-5.140377079287010778e-04,-1.452287314120186975e-06,4.213434120240543412e-05,6.031352189000036240e-05,2.415678990153218339e-07,-5.164240876704130423e-08,-1.828180698712539144e-05,-1.756754645175577561e-07,-3.522942500323226442e-05,-1.800406112442836757e-07,3.634554237108535217e-06,3.119238231247296194e-05,7.954936113593342052e-05,-5.173985049816318166e-08,-2.037997538646046911e-05,-7.563112161087072807e-05,-1.535921514389349432e-07
-3.439597240090513632e-07,-2.107689907422560679e-06,-4.916289977404458486e-04,-1.782336258090832944e-06,4.115328605868966562e-05,5.869764860344271409e-05,-5.660607630713105155e-08,-7.523528510945578109e-08,-1.776189214271751802e-05,-1.932365134406730784e-07,-3.347800931499957089e-05,-7.164306737893604026e-07,1.664104813392561305e-06,2.945766968055618318e-05,7.589302535139979882e-05,1.768125400173760955e-07,-1.928056763381249042e-05,-7.208907366754551392e-05,-2.018994668698303459e-08
